player_id,name,elo_overall,elo_hard,elo_clay,elo_grass,total_matches
137018,Ayed Zatar,1409.5,1466.6,1421.0,1500.0,5
103162,Dejan Petrovic,1409.5,1435.1,1500.0,1448.0,8
104851,Gianluca Naso,1409.3,1500.0,1378.9,1500.0,14
103395,Julio Silva,1409.3,1413.2,1424.4,1500.0,13
104397,Laurent Recouderc,1409.2,1381.4,1479.3,1500.0,15
108779,Jacob Rasolondrazana,1409.2,1461.1,1434.7,1500.0,4
103198,Justin Bower,1409.1,1532.0,1385.7,1470.4,10
144814,Eero Vasa,1409.1,1394.9,1500.0,1500.0,7
103674,Jonathan Igbinovia,1408.8,1404.5,1500.0,1500.0,3
108598,Rolando Ruel,1408.3,1468.0,1436.0,1500.0,3
106093,Benjamin Mitchell,1408.3,1398.6,1500.0,1500.0,5
102537,Melvin Tong,1408.3,1464.4,1438.9,1500.0,7
101772,Andrei Cherkasov,1408.2,1409.2,1500.0,1500.0,5
106309,Wisnu Adi Nugroho,1408.1,1402.6,1500.0,1500.0,6
108628,Jhonnatan Medina Alvarez,1407.8,1391.3,1525.2,1500.0,19
103281,Ladislav Svarc,1407.6,1421.1,1473.2,1500.0,4
108592,Pavel Baranov,1407.4,1407.4,1500.0,1500.0,3
108652,Shane Stone,1406.9,1415.8,1500.0,1500.0,3
102457,Miles Maclagan,1406.8,1455.3,1464.9,1467.5,3
102696,Guillaume Couillard,1406.6,1501.1,1406.8,1500.0,11
144932,Kristjan Tamm,1406.5,1456.0,1444.9,1500.0,7
208278,Shintaro Mochizuki,1406.1,1391.9,1487.4,1408.6,22
200443,Adam Walton,1405.9,1367.4,1474.7,1493.0,14
105187,Daniel Danilovic,1405.9,1500.0,1409.9,1500.0,3
105493,Tomislav Brkic,1405.5,1429.3,1410.7,1500.0,12
207836,Muzammil Murtaza,1405.5,1500.0,1447.3,1438.9,4
102851,Giorgio Galimberti,1405.4,1358.8,1435.4,1500.0,25
108711,Christopher Lawson,1405.4,1433.4,1467.2,1500.0,3
103118,Ion Moldovan,1404.8,1486.0,1422.1,1500.0,7
106150,Jeson Patrombon,1404.4,1368.8,1496.5,1500.0,16
102024,Hernan Gumy,1404.2,1405.8,1418.5,1469.6,33
101150,Gianluca Pozzi,1403.9,1445.9,1420.9,1528.9,80
133018,Michail Pervolarakis,1403.8,1389.4,1468.0,1500.0,13
102267,Gwinyai Tongoona,1403.3,1470.9,1445.2,1500.0,5
102855,Jack Brasington,1403.0,1417.8,1462.9,1461.8,10
105943,Federico Gaio,1402.8,1381.9,1471.5,1500.0,18
108624,Hazuan Hizan,1402.8,1404.4,1500.0,1500.0,5
103926,Daniel Munoz de la Nava,1402.8,1502.8,1361.9,1500.0,37
105781,Andrei Vasilevski,1402.7,1423.4,1470.7,1500.0,6
103894,Phillip King,1402.6,1392.1,1500.0,1500.0,13
111515,Thai Son Kwiatkowski,1402.5,1393.1,1500.0,1469.3,7
105831,Marko Djokovic,1402.4,1459.6,1439.5,1500.0,4
102821,Cecil Mamiit,1402.3,1442.2,1425.8,1422.4,119
108762,Andres Weisskopf,1402.2,1468.0,1425.4,1500.0,3
102362,Amro Ghoneim,1401.4,1441.8,1454.7,1500.0,6
202378,Ignacio Carou,1401.2,1500.0,1392.1,1500.0,4
102153,German Puentes,1401.1,1449.1,1395.0,1495.5,22
102223,Karim Alami,1401.1,1384.4,1454.4,1480.3,81
103700,Juan Pablo Guzman,1401.0,1470.9,1432.8,1435.4,23
103760,Haluk Akkoyun,1400.9,1402.8,1500.0,1500.0,3
108705,Anis Ghorbel,1400.5,1425.8,1468.0,1500.0,4
106100,Micke Kontinen,1400.2,1464.8,1425.1,1500.0,9
106077,Mike Vermeer,1399.7,1395.6,1500.0,1500.0,4
104372,Alex Bogdanovic,1399.6,1397.7,1499.7,1350.7,47
101711,Alex Obrien,1399.3,1367.2,1500.0,1507.3,11
102831,Jacobo Diaz,1399.1,1357.6,1452.4,1469.6,44
108974,Christopher Koutrouzas,1398.9,1426.6,1465.8,1500.0,3
102443,Barry Cowan,1398.8,1401.9,1472.9,1446.4,18
102548,Juan Antonio Marin,1398.8,1400.8,1407.9,1463.2,89
104505,Konstantin Kravchuk,1398.7,1333.9,1522.1,1418.1,38
105757,Sandro Ehrat,1398.2,1465.7,1410.5,1500.0,6
101675,Martin Rodriguez,1398.2,1437.6,1424.6,1500.0,15
122109,Sanjar Fayziev,1398.1,1388.7,1470.1,1447.7,15
103872,Dimitar Grabuloski,1397.3,1444.5,1430.1,1500.0,9
144776,Christophe Tholl,1397.3,1420.3,1465.2,1500.0,4
104550,Ricardo Hocevar,1397.1,1488.6,1407.0,1500.0,5
103114,Martin Lee,1397.0,1368.8,1461.4,1509.6,52
108785,Anthony Marshall,1396.6,1470.4,1428.7,1500.0,3
111454,Li Tu,1396.6,1382.5,1500.0,1442.8,10
103109,Talal Ouahabi,1396.6,1500.0,1393.1,1500.0,4
103817,Yu Jr Wang,1396.5,1454.7,1468.0,1414.2,23
105852,Viktor Filipenko,1396.2,1400.0,1500.0,1500.0,3
108985,Ali Ghareeb,1395.8,1412.2,1473.0,1500.0,4
103009,Razvan Sabau,1395.6,1338.7,1433.4,1442.7,50
106325,Jabor Al Mutawa,1395.4,1393.0,1500.0,1500.0,4
102455,Lorenzo Manta,1395.3,1497.5,1415.0,1396.7,17
108772,Julius Tverijonas,1395.1,1474.4,1412.1,1500.0,4
126964,Vitaliy Sachko,1395.1,1410.6,1457.2,1500.0,7
104010,Dieter Kindlmann,1395.0,1455.1,1387.0,1500.0,12
106412,Lucas Gomez,1395.0,1367.1,1458.3,1500.0,16
106232,Roberto Cid,1394.8,1401.9,1423.8,1500.0,15
104219,Stephane Bohli,1394.6,1416.6,1427.7,1468.3,27
103693,Thierry Ascione,1394.6,1431.9,1408.4,1422.2,76
103999,Thiago Alves,1394.3,1394.8,1415.0,1473.7,34
124154,Sasi Kumar Mukund,1393.9,1412.8,1500.0,1465.7,4
101939,Erhan Oral,1393.7,1439.0,1441.8,1500.0,4
103849,Francesco Aldi,1393.4,1485.4,1405.1,1500.0,9
105002,Timothy Neilly,1392.9,1436.7,1450.8,1500.0,6
102872,James Sekulov,1392.8,1427.0,1465.5,1462.2,12
104847,Adrien Bossel,1392.7,1467.9,1455.3,1444.1,5
108940,David Josepa,1392.4,1468.0,1416.2,1500.0,4
200250,Mehluli Don Ayanda Sibanda,1392.4,1412.5,1471.6,1500.0,4
101945,Thierry Guardiola,1392.4,1494.7,1386.2,1500.0,9
105177,Aditya Hari Sasongko,1392.2,1425.7,1448.8,1500.0,10
108663,Bjorn Munroe,1392.0,1500.0,1382.7,1500.0,4
108959,Eldad Campbell,1391.6,1438.5,1449.7,1500.0,4
109257,Ignaci Roca,1391.6,1392.6,1500.0,1500.0,4
108778,Christos Hadjigeorgiou,1391.4,1393.5,1500.0,1500.0,4
105394,Ilija Martinoski,1391.0,1409.8,1470.1,1500.0,6
108692,Mohammed Al Nabhani,1390.6,1390.6,1500.0,1500.0,8
102832,Andrian Raturandang,1389.7,1391.9,1500.0,1500.0,4
104182,Sasa Tuksar,1389.2,1423.8,1434.3,1500.0,9
108691,Khalid Al Nabhani,1389.1,1377.2,1500.0,1500.0,6
102574,Gabriel Trifu,1388.8,1445.5,1467.7,1441.9,11
103899,Stian Boretti,1388.8,1431.0,1432.7,1500.0,25
102467,Fazaluddin Syed,1388.5,1391.7,1500.0,1494.7,7
104215,Andrei Gorban,1388.3,1468.3,1424.4,1500.0,10
103154,Jaymon Crabb,1387.1,1387.3,1500.0,1500.0,8
108621,Seyed Akbar Taheri Rahaghi,1386.7,1414.6,1465.1,1500.0,4
108761,Mikelis Libietis,1385.9,1416.4,1454.1,1500.0,7
101825,Manuel Tejada,1385.3,1500.0,1390.8,1500.0,4
117365,Petros Chrysochos,1384.6,1397.9,1464.6,1500.0,14
108927,Edgar Hernandez Perez,1384.0,1424.6,1443.6,1500.0,7
123997,Joachim Bjerke,1383.9,1379.7,1500.0,1500.0,4
103835,Filippo Volandri,1383.4,1259.2,1412.5,1379.4,403
105239,Daniel Glancy,1382.9,1393.4,1500.0,1500.0,6
102381,Werner Eschauer,1382.8,1361.9,1447.3,1481.6,54
104800,Mauricio Estivariz,1382.7,1531.2,1350.3,1500.0,7
102585,Sebastian Prieto,1382.7,1469.3,1413.1,1500.0,7
108977,George Khrikadze,1382.2,1438.9,1446.2,1500.0,4
101956,Mark Knowles,1382.1,1438.1,1412.7,1500.0,14
105606,Mohsen Hossein Zade,1381.7,1424.3,1448.9,1500.0,4
144854,Rudolfs Mednis,1380.8,1380.0,1500.0,1500.0,4
103837,Didac Perez,1380.7,1500.0,1368.0,1500.0,7
104004,Filip Prpic,1380.4,1448.7,1347.4,1500.0,14
211571,Daniels Tens,1380.1,1380.2,1500.0,1500.0,4
106277,Ariez Elyaas Deen Heshaam,1380.0,1375.2,1500.0,1500.0,4
103592,Jerome Haehnel,1380.0,1542.8,1370.0,1419.4,26
102776,Andrew Ilie,1380.0,1393.0,1515.5,1384.4,107
104789,Sherif Sabry,1379.9,1373.6,1472.7,1500.0,17
105586,Alexandar Lazov,1379.7,1398.3,1468.8,1500.0,7
211570,Cesar Cruz,1379.6,1434.6,1435.9,1500.0,4
117356,Cem Ilkel,1379.5,1464.3,1306.1,1411.9,41
105899,Martin Cuevas,1379.5,1422.0,1380.0,1500.0,24
121908,Naser Al Obaidly,1379.4,1399.4,1468.0,1500.0,4
108978,Nick Van Rosberg,1379.3,1437.0,1438.9,1500.0,6
105731,Steven Diez,1378.8,1436.1,1334.3,1500.0,16
102243,Marcelo Charpentier,1378.3,1484.3,1382.6,1500.0,8
108749,Sergis Kyratzis,1378.1,1396.5,1443.1,1500.0,9
105467,Jordi Munoz Abreu,1377.7,1436.1,1418.7,1500.0,8
104095,David Guez,1377.7,1369.7,1444.7,1500.0,18
102382,Julian Knowle,1377.2,1396.6,1338.3,1438.9,40
103165,Gorka Fraile,1376.7,1485.0,1378.2,1500.0,9
102971,Christophe Bosio,1376.7,1500.0,1393.3,1500.0,4
125572,Hillel Rousseau,1376.5,1440.6,1431.9,1500.0,4
108972,Ibrahim Abou Chahine,1376.3,1399.0,1474.6,1500.0,5
106362,Laurent Lokoli,1376.1,1391.6,1448.3,1465.1,8
103131,Michihisa Onoda,1375.0,1381.0,1500.0,1500.0,4
101900,Nicklas Kulti,1374.9,1447.9,1446.6,1465.1,5
103877,Mike Scheidweiler,1374.9,1331.6,1525.1,1500.0,19
108721,Philippos Tsangaridis,1374.3,1377.9,1481.3,1500.0,5
103914,Omar Awadhy,1372.5,1355.9,1500.0,1500.0,10
108610,Tsolak Gevorgyan,1372.2,1436.5,1418.2,1500.0,7
108896,Shahzad Khan,1370.5,1412.6,1468.2,1468.0,5
103007,Mounir El Aarej,1369.7,1344.3,1472.1,1501.1,23
106106,George Tsivadze,1369.7,1393.1,1457.0,1500.0,7
105853,Tigre Hank,1369.2,1407.7,1444.9,1500.0,9
102496,Scott Willinsky,1368.8,1424.4,1437.2,1500.0,7
103201,Adrian Garcia,1368.5,1425.7,1466.2,1474.0,41
102630,Slimane Saoudi,1368.4,1467.0,1364.9,1500.0,21
208055,Ajeet Rai,1367.0,1374.0,1500.0,1500.0,7
102950,Fernando Vicente,1366.9,1434.4,1402.4,1446.5,251
103297,Alex Kim,1366.1,1363.2,1402.9,1476.1,33
108646,Joseph Victorino,1366.0,1415.8,1410.6,1500.0,8
103875,Anoosha Shahgholi,1365.3,1366.6,1482.3,1500.0,17
134677,Juan Borba,1364.9,1460.8,1394.2,1500.0,6
102154,Marcos Ondruska,1364.8,1333.0,1528.1,1472.7,10
102956,Sultan Khalfan,1364.3,1349.9,1500.0,1500.0,6
102405,Mahesh Bhupathi,1364.2,1409.1,1500.0,1434.6,5
107098,Gilles Kremer,1364.1,1409.6,1395.4,1500.0,25
126689,Tadas Babelis,1364.1,1411.3,1430.8,1500.0,5
102466,Jan Kroslak,1362.3,1379.5,1445.2,1500.0,21
200045,Anthony Susanto,1361.7,1386.2,1468.0,1500.0,5
101902,Stephane Huet,1361.2,1316.8,1433.0,1485.7,27
103820,Alan Mackin,1361.1,1419.4,1417.4,1392.7,15
105812,David Agung Susanto,1360.9,1370.1,1511.9,1447.1,20
101855,Emmanuel Heussner,1360.7,1468.0,1410.6,1500.0,9
108588,Asim Shafik,1360.1,1401.2,1471.2,1468.0,9
103891,Alexandros Jakupovic,1359.9,1322.2,1445.8,1500.0,19
104831,Bartolome Salva Vidal,1359.3,1437.3,1407.6,1500.0,6
103397,Alexandre Simoni,1358.7,1432.7,1411.4,1416.0,33
111167,Ugo Nastasi,1358.4,1383.8,1419.6,1500.0,12
104454,Murad Inoyatov,1358.3,1384.9,1487.5,1473.6,12
111790,Brayden Schnur,1357.4,1369.7,1500.0,1414.9,23
104503,Guillermo Hormazabal,1356.9,1424.8,1417.5,1500.0,6
104768,Juho Paukku,1356.5,1338.2,1472.6,1500.0,12
106536,Andres Filimonov,1355.6,1470.2,1382.5,1500.0,5
103568,Valentin Sanon,1355.1,1398.2,1421.0,1500.0,21
104463,Dmitriy Makeyev,1354.9,1369.0,1441.1,1500.0,11
108591,Adam Jaya,1354.8,1373.5,1473.6,1500.0,6
102135,Emilio Benfele Alvarez,1354.4,1377.6,1434.0,1500.0,20
108699,Nodar Itonishvili,1354.3,1465.4,1394.5,1500.0,5
104656,Haydn Lewis,1354.2,1389.7,1419.5,1500.0,14
105085,Artem Smirnov,1352.9,1436.9,1437.0,1430.7,10
108735,Rares Cuzdriorean,1352.8,1377.9,1478.1,1500.0,5
105441,John Patrick Smith,1352.3,1304.6,1500.0,1467.4,27
106105,Guilherme Clezar,1351.4,1417.2,1393.3,1500.0,15
107552,Laurent Bram,1351.1,1281.6,1513.6,1500.0,14
102023,Petr Luxa,1350.5,1383.7,1500.0,1450.1,7
108958,Damion Johnson,1349.9,1421.1,1413.7,1500.0,6
105156,Federico Zeballos,1349.9,1450.7,1342.8,1500.0,16
105909,Sam Barry,1349.8,1377.2,1470.4,1500.0,9
104469,Erling Tveit,1349.3,1417.0,1407.5,1500.0,7
105094,Paris Gemouchidis,1348.6,1500.0,1352.4,1500.0,5
108782,Mahammad Abid,1346.9,1378.3,1436.3,1500.0,6
111781,Janis Podzus,1346.8,1367.1,1468.0,1500.0,6
103318,Zeljko Krajan,1344.9,1417.0,1367.2,1464.2,33
105159,Vaja Uzakov,1342.3,1409.0,1405.9,1500.0,6
105029,Sergey Betov,1339.7,1366.4,1437.8,1500.0,7
101790,Elmar Gerth,1339.5,1382.0,1443.2,1500.0,6
106032,Facundo Arguello,1339.0,1450.0,1338.5,1477.9,17
101888,Daniel Vacek,1339.0,1377.6,1385.7,1476.3,28
105738,Tsung Hua Yang,1338.8,1320.7,1500.0,1500.0,23
108786,Seanon Williams,1338.0,1404.8,1390.6,1500.0,10
102238,Alberto Berasategui,1337.1,1373.1,1395.6,1470.5,19
104949,Weerapat Doakmaiklee,1336.1,1354.4,1467.8,1500.0,10
108614,Raoul Behr,1334.6,1398.4,1420.1,1500.0,7
108925,Ahmad Rabeea Muhammad,1334.5,1327.4,1510.1,1500.0,14
103305,Daniel Elsner,1331.9,1402.8,1384.2,1475.1,32
104270,Marvin Rolle,1330.9,1396.9,1426.3,1500.0,6
103860,Timo Nieminen,1329.5,1391.7,1406.6,1500.0,12
104000,Andrey Dernovskiy,1329.1,1431.7,1369.6,1500.0,11
102652,Christian Vinck,1323.1,1356.8,1396.0,1505.3,37
108747,Dineshkanthan Thangarajah,1321.4,1380.5,1412.1,1500.0,13
101086,Ronald Agenor,1321.2,1399.4,1367.0,1477.4,26
104623,Josh Goodall,1320.5,1395.4,1500.0,1338.8,16
102965,Jamie Delgado,1319.2,1359.2,1425.7,1359.6,40
101826,Alex Lopez Moron,1317.0,1433.1,1362.2,1500.0,10
102921,Ota Fukarek,1314.3,1337.3,1441.5,1472.4,14
101543,Jeff Tarango,1314.2,1285.7,1459.1,1458.2,46
101750,Cristiano Caratti,1312.4,1331.9,1500.0,1420.5,13
104807,Mehdi Ziadi,1308.7,1500.0,1333.3,1471.1,9
104580,Haithem Abid,1305.4,1381.0,1374.0,1500.0,10
108945,Juan Sebastian Langton,1304.6,1364.0,1432.7,1500.0,13
103413,Genius Chidzikwe,1300.9,1310.0,1426.1,1500.0,16
104323,Photos Kallias,1300.6,1340.8,1391.5,1500.0,13
102812,Jicham Zaatini,1297.4,1359.0,1439.4,1436.0,13
102772,Yu Zhang,1296.5,1294.8,1500.0,1500.0,11
102966,Fredrik Jonsson,1296.4,1392.9,1387.1,1434.6,22
108982,Yasir Khan,1294.9,1355.4,1386.4,1500.0,9
108763,Alberto Emmanuel Alvarado Larin,1282.7,1296.6,1475.9,1500.0,10
108740,Cyril Jacobe,1280.6,1289.6,1472.9,1500.0,9
103799,Eric Prodon,1268.9,1426.3,1276.4,1500.0,20
101969,Orlin Stanoytchev,1254.2,1391.5,1325.7,1468.5,30
108618,Karim Alayli,1251.5,1283.7,1381.3,1500.0,22
